date,in_line_count,in_distinct_pdc_id_count,in_distinct_station_id_count,out_station_count,logs_count,blocking_count,error_count,warning_count
2024-10-13,103177,96934,37086,26656,40830,25003,10476,5351
2024-10-13,103177,96934,37086,26656,40830,25003,10476,5351
2024-10-13,103177,96934,37086,26656,40830,25003,10476,5351
2024-10-14,103546,97303,37454,27025,42044,25002,10838,6204
2024-10-15,103546,97303,37454,27025,42044,25002,10838,6204
2024-10-15,104097,97809,37737,27305,42071,25005,10816,6250
2024-10-15,104097,97809,37737,27305,42071,25005,10816,6250
2024-10-16,104097,97809,37737,27305,42071,25005,10816,6250
2024-10-16,104143,97855,37742,27309,42076,25019,10824,6233
2024-10-16,104143,97855,37742,27309,42076,25019,10824,6233
2024-10-16,104143,97855,37742,27309,42076,25019,10824,6233
